City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
31,Aklavik,CA,2021-03-27 16:17:32,68.2191,-135.0107,-20.2,76,75,4.61
32,Tilichiki,RU,2021-03-27 16:17:19,60.4667,166.1,-9.69,99,100,10.11
33,Broome,US,2021-03-27 16:18:30,42.2506,-75.833,50.0,81,90,3.89
34,Albany,US,2021-03-27 16:16:26,42.6001,-73.9662,53.01,46,18,1.99
35,Ushuaia,AR,2021-03-27 16:15:59,-54.8,-68.3,55.4,67,75,14.97
36,Punta Arenas,CL,2021-03-27 16:16:06,-53.15,-70.9167,60.8,63,0,12.66
37,San Quintin,MX,2021-03-27 16:17:57,30.4833,-115.95,60.24,54,0,3.31
38,Coahuayana,MX,2021-03-27 16:17:31,18.7333,-103.6833,75.2,53,1,3.49
39,Ponta Do Sol,PT,2021-03-27 16:16:18,32.6667,-17.1,59.0,72,75,6.91
40,Pisco,PE,2021-03-27 16:16:54,-13.7,-76.2167,73.0,73,15,8.05
41,Rikitea,PF,2021-03-27 16:16:04,-23.1203,-134.9692,78.64,73,27,19.28
42,Robertsport,LR,2021-03-27 16:20:07,6.7533,-11.3686,82.44,76,28,9.78
43,Sucua,EC,2021-03-27 16:20:08,-2.4667,-78.1667,71.6,83,82,2.3
44,Bon Air,US,2021-03-27 16:18:20,37.5249,-77.5578,72.0,46,0,6.33
45,Busselton,AU,2021-03-27 16:16:02,-33.65,115.3333,52.0,88,59,8.95
46,Qingyuan,CN,2021-03-27 16:20:08,23.7,113.0333,75.2,78,20,4.47
47,New Norfolk,AU,2021-03-27 16:16:12,-42.7826,147.0587,51.01,80,54,3.89
48,Vaini,TO,2021-03-27 16:16:06,-21.2,-175.2,78.8,89,20,6.91
49,Qaanaaq,GL,2021-03-27 16:16:13,77.484,-69.3632,-6.27,71,100,5.84
50,Castro,BR,2021-03-27 16:16:20,-24.7911,-50.0119,81.16,51,91,7.16
51,San Jose,US,2021-03-27 16:18:52,37.3394,-121.895,59.0,47,1,4.61
52,Collierville,US,2021-03-27 16:20:09,35.042,-89.6645,70.0,100,75,6.91
53,Severo-Kurilsk,RU,2021-03-27 16:17:05,50.6789,156.125,26.1,83,100,34.54
54,Bluff,NZ,2021-03-27 16:15:59,-46.6,168.3333,57.99,90,81,1.01
55,Pavlodar,KZ,2021-03-27 16:16:41,52.3,76.95,35.6,87,90,13.42
56,Lorengau,PG,2021-03-27 16:17:11,-2.0226,147.2712,80.38,81,98,8.39
57,Mahebourg,MU,2021-03-27 16:16:20,-20.4081,57.7,77.0,88,40,6.91
58,La Libertad,EC,2021-03-27 16:19:15,-2.2333,-80.9,78.8,73,0,6.91
59,Komsomolskiy,UZ,2021-03-27 16:16:55,40.4272,71.7189,57.2,77,100,4.61
60,Lazaro Cardenas,MX,2021-03-27 16:20:09,17.9583,-102.2,81.18,44,2,2.91
61,Ribeira Grande,PT,2021-03-27 16:16:33,38.5167,-28.7,62.6,82,75,11.5
62,Henties Bay,NA,2021-03-27 16:17:18,-22.116,14.2845,64.99,88,4,8.99
63,Yulara,AU,2021-03-27 16:16:29,-25.2406,130.9889,75.2,69,99,1.14
64,Khash,IR,2021-03-27 16:20:10,28.2211,61.2158,76.89,18,91,14.72
65,Katangli,RU,2021-03-27 16:20:10,51.7102,143.2326,11.03,93,12,5.66
66,Zaysan,KZ,2021-03-27 16:20:10,47.4667,84.8667,34.84,93,90,1.45
67,Auki,SB,2021-03-27 16:18:36,-8.7676,160.7034,77.97,87,99,4.36
68,Provideniya,RU,2021-03-27 16:16:15,64.3833,-173.3,-2.9,100,100,3.96
69,Morant Bay,JM,2021-03-27 16:20:11,17.8815,-76.4093,86.0,58,40,23.02
70,Berlevag,NO,2021-03-27 16:20:11,70.8578,29.0864,37.81,89,99,20.92
71,Soyo,AO,2021-03-27 16:17:11,-6.1349,12.3689,87.8,62,20,8.05
72,Bredasdorp,ZA,2021-03-27 16:16:37,-34.5322,20.0403,68.0,49,91,12.66
73,Prabumulih,ID,2021-03-27 16:20:12,-3.45,104.25,74.55,97,100,2.1
74,San Fernando,PH,2021-03-27 16:20:12,15.0286,120.6898,80.6,74,75,2.3
75,Saldanha,ZA,2021-03-27 16:17:11,-33.0117,17.9442,69.8,46,0,20.71
76,Novyy Urgal,RU,2021-03-27 16:20:12,51.0736,132.5642,25.45,96,86,0.65
77,Puerto Ayora,EC,2021-03-27 16:16:26,-0.7393,-90.3518,82.4,74,20,11.5
78,Santiago Del Estero,AR,2021-03-27 16:20:13,-27.7951,-64.2615,73.99,29,58,18.01
79,Piacabucu,BR,2021-03-27 16:17:51,-10.4056,-36.4344,82.76,67,69,11.25
80,Torbay,CA,2021-03-27 16:16:20,47.6666,-52.7314,30.99,100,90,31.07
81,Vangaindrano,MG,2021-03-27 16:20:13,-23.35,47.6,76.46,90,4,5.37
82,Plettenberg Bay,ZA,2021-03-27 16:20:14,-34.0527,23.3716,63.28,71,73,8.28
83,Puerto Madero,MX,2021-03-27 16:20:14,14.7208,-92.4215,87.8,55,1,4.61
84,Lima,PE,2021-03-27 16:17:39,-12.0432,-77.0282,73.0,73,0,9.22
85,Ahipara,NZ,2021-03-27 16:17:09,-35.1667,173.1667,66.4,84,100,11.95
86,Bitkine,TD,2021-03-27 16:18:16,11.9801,18.2138,96.78,14,2,9.62
87,Puerto Narino,CO,2021-03-27 16:16:40,-3.7703,-70.3831,82.4,83,75,4.61
88,Ilulissat,GL,2021-03-27 16:17:04,69.2167,-51.1,-11.2,44,20,8.05
89,Kindu,CD,2021-03-27 16:20:15,-2.95,25.95,79.0,72,52,2.71
90,Macheng,CN,2021-03-27 16:20:15,31.1783,115.0319,57.87,87,21,4.0
91,Atuona,PF,2021-03-27 16:15:14,-9.8,-139.0333,80.6,77,88,19.1
92,Pangnirtung,CA,2021-03-27 16:17:25,66.1451,-65.7125,-7.1,73,46,3.44
93,Gebre Guracha,ET,2021-03-27 16:20:15,9.8,38.4,66.58,11,5,5.23
94,Kapaa,US,2021-03-27 16:16:02,22.0752,-159.319,73.4,78,40,14.97
95,Qui Nhon,VN,2021-03-27 16:18:01,13.7667,109.2333,75.16,91,93,4.36
96,Hithadhoo,MV,2021-03-27 16:17:03,-0.6,73.0833,84.15,71,95,10.85
97,Hilo,US,2021-03-27 16:13:06,19.7297,-155.09,68.0,64,90,4.61
98,Chernyshevskiy,RU,2021-03-27 16:16:52,63.0128,112.4714,19.85,95,99,6.82
99,Cayenne,GF,2021-03-27 16:16:46,4.9333,-52.3333,87.8,62,20,19.57
100,Saint-Philippe,RE,2021-03-27 16:16:27,-21.3585,55.7679,78.8,89,75,5.75
101,Saint Anthony,US,2021-03-27 16:18:09,45.0205,-93.218,46.0,81,90,4.61
102,Tasiilaq,GL,2021-03-27 16:16:06,65.6145,-37.6368,23.0,39,90,21.85
103,Veraval,IN,2021-03-27 16:20:16,20.9,70.3667,81.23,61,9,11.97
104,Petropavlovsk-Kamchatskiy,RU,2021-03-27 16:17:44,53.0452,158.6483,28.4,50,40,29.08
105,Anchorage,US,2021-03-27 16:20:16,61.2181,-149.9003,24.8,63,90,3.09
106,Jamestown,US,2021-03-27 16:16:05,42.097,-79.2353,54.0,66,40,5.19
107,Georgetown,MY,2021-03-27 16:16:28,5.4112,100.3354,84.2,89,40,6.91
108,Barrow,US,2021-03-27 16:15:59,71.2906,-156.7887,-14.8,76,1,3.44
109,Upernavik,GL,2021-03-27 16:16:50,72.7868,-56.1549,-23.21,70,1,3.11
110,Chokurdakh,RU,2021-03-27 16:16:38,70.6333,147.9167,-8.14,91,99,5.39
111,Faya,SA,2021-03-27 16:17:45,18.3851,42.4509,69.8,55,0,6.91
112,Caravelas,BR,2021-03-27 16:16:00,-17.7125,-39.2481,87.37,49,0,9.71
113,Faanui,PF,2021-03-27 16:17:24,-16.4833,-151.75,82.81,71,42,21.65
114,Solana Beach,US,2021-03-27 16:20:17,32.9912,-117.2711,60.01,58,1,4.23
115,Beira,MZ,2021-03-27 16:16:49,-19.8436,34.8389,86.0,83,40,6.91
116,Maumere,ID,2021-03-27 16:18:19,-8.6199,122.2111,80.29,81,86,5.35
117,Khatanga,RU,2021-03-27 16:16:04,71.9667,102.5,4.03,94,100,6.98
118,Norman Wells,CA,2021-03-27 16:17:05,65.282,-126.8329,6.8,78,75,10.36
119,Lebu,CL,2021-03-27 16:16:02,-37.6167,-73.65,60.35,65,85,17.98
120,Dublin,US,2021-03-27 16:20:18,37.7021,-121.9358,57.99,54,1,1.79
121,Yar-Sale,RU,2021-03-27 16:20:18,66.8333,70.8333,-3.03,97,14,9.4
122,Puro,PH,2021-03-27 16:20:18,12.4841,123.3827,79.27,84,20,8.05
123,Arraial Do Cabo,BR,2021-03-27 16:16:22,-22.9661,-42.0278,91.4,62,0,12.66
124,Kaitangata,NZ,2021-03-27 16:16:17,-46.2817,169.8464,60.01,75,11,8.01
125,Saint-Augustin,CA,2021-03-27 16:16:40,51.226,-58.6502,23.38,66,97,19.15
126,Genhe,CN,2021-03-27 16:15:27,50.7833,121.5167,31.1,91,100,12.75
127,Rosario,AR,2021-03-27 16:20:19,-32.9468,-60.6393,68.0,64,75,9.22
128,Buzmeyin,TM,2021-03-27 16:20:19,38.0507,58.2056,60.8,63,75,2.3
129,Mollendo,PE,2021-03-27 16:20:19,-17.0231,-72.0147,72.9,74,100,7.45
130,Pultusk,PL,2021-03-27 16:20:20,52.7025,21.0828,57.99,72,99,17.78
131,Iralaya,HN,2021-03-27 16:20:20,15.0,-83.2333,84.2,79,75,15.14
132,Tecoanapa,MX,2021-03-27 16:20:20,16.5167,-98.75,82.56,58,0,3.94
133,Saskylakh,RU,2021-03-27 16:17:18,71.9167,114.0833,-13.58,100,100,1.5
134,Bethel,US,2021-03-27 16:16:59,41.3712,-73.414,61.0,41,1,6.91
135,Tiksi,RU,2021-03-27 16:16:10,71.6872,128.8694,7.56,97,100,1.77
136,Washington,US,2021-03-27 16:20:21,47.5001,-120.5015,50.0,54,48,3.29
137,Longyearbyen,SJ,2021-03-27 16:16:38,78.2186,15.6401,23.0,74,75,31.07
138,Itarema,BR,2021-03-27 16:18:27,-2.9248,-39.9167,79.2,81,93,4.12
139,Butaritari,KI,2021-03-27 16:16:07,3.0707,172.7902,80.91,79,95,14.76
140,Kintampo,GH,2021-03-27 16:20:21,8.0563,-1.7306,87.57,52,91,11.63
141,Sulangan,PH,2021-03-27 16:17:14,11.1373,123.7228,82.11,76,44,11.25
142,Fereydunshahr,IR,2021-03-27 16:20:22,32.941,50.121,43.0,41,18,15.73
143,Prince Rupert,CA,2021-03-27 16:12:27,54.3161,-130.3201,44.6,87,90,18.41
144,Itupiranga,BR,2021-03-27 16:20:22,-5.1347,-49.3267,82.4,74,75,3.42
145,Haines Junction,CA,2021-03-27 16:20:22,60.7522,-137.5108,23.0,74,100,4.61
146,Tuktoyaktuk,CA,2021-03-27 16:16:51,69.4541,-133.0374,-27.4,75,75,3.44
147,Carutapera,BR,2021-03-27 16:17:47,-1.195,-46.02,74.52,95,100,4.61
148,San Rafael,AR,2021-03-27 16:20:23,-34.6177,-68.3301,68.29,22,0,6.38
149,Verkhnevilyuysk,RU,2021-03-27 16:20:23,63.4453,120.3167,10.56,96,100,3.89
150,Lumphat,KH,2021-03-27 16:20:23,13.4878,106.9816,84.38,45,100,6.46
151,Buenos Aires,AR,2021-03-27 16:16:37,-34.6132,-58.3772,72.0,78,75,6.91
152,Praia,CV,2021-03-27 16:17:23,14.9215,-23.5087,75.2,57,40,33.38
153,Pokrovskoye,RU,2021-03-27 16:20:24,47.4157,38.8971,46.0,71,100,7.0
154,Vanavara,RU,2021-03-27 16:18:48,60.34,102.2797,18.39,95,90,6.4
155,Praia Da Vitoria,PT,2021-03-27 16:19:18,38.7333,-27.0667,62.6,77,75,4.12
156,Saint George,US,2021-03-27 16:14:34,37.1041,-113.5841,52.0,43,1,3.44
157,Yellowknife,CA,2021-03-27 16:16:04,62.456,-114.3525,10.99,78,75,5.75
158,Quang Ngai,VN,2021-03-27 16:20:24,15.1167,108.8,72.66,94,100,4.07
159,Hermanus,ZA,2021-03-27 16:16:05,-34.4187,19.2345,64.99,68,59,1.01
160,Sohag,EG,2021-03-27 16:20:24,26.557,31.6948,71.6,20,0,16.11
161,Lardos,GR,2021-03-27 16:20:25,36.0942,28.0157,59.0,44,0,12.66
162,Ulladulla,AU,2021-03-27 16:17:26,-35.35,150.4667,62.01,94,90,5.75
163,Mercedes,AR,2021-03-27 16:18:16,-34.6515,-59.4307,66.99,85,100,8.01
164,Hobart,AU,2021-03-27 16:14:55,-42.8794,147.3294,53.6,71,61,13.8
165,Sarangani,PH,2021-03-27 16:19:06,5.4033,125.4636,81.97,78,100,13.76
166,Avera,US,2021-03-27 16:18:19,33.194,-82.5271,78.01,67,90,8.05
167,Port Alfred,ZA,2021-03-27 16:15:59,-33.5906,26.891,68.13,71,18,22.12
168,Alexandria,EG,2021-03-27 16:15:30,31.2156,29.9553,62.6,45,40,11.5
169,Alamogordo,US,2021-03-27 16:18:11,32.8995,-105.9603,55.0,32,1,8.05
170,Viedma,AR,2021-03-27 16:17:50,-40.8135,-62.9967,71.26,22,62,7.65
171,Samarai,PG,2021-03-27 16:17:51,-10.6167,150.6667,83.05,79,98,13.78
172,Harlingen,US,2021-03-27 16:20:26,26.1906,-97.6961,82.4,69,20,24.16
173,Qasigiannguit,GL,2021-03-27 16:20:26,68.8193,-51.1922,-11.2,44,20,8.05
174,Mayo,US,2021-03-27 16:19:26,38.8876,-76.5119,68.0,51,1,9.22
175,San Francisco,US,2021-03-27 16:16:14,37.7749,-122.4194,57.2,67,1,2.82
176,Tocopilla,CL,2021-03-27 16:20:26,-22.092,-70.1979,72.18,69,7,5.79
177,Birjand,IR,2021-03-27 16:18:34,32.8663,59.2211,78.8,9,20,9.22
178,Rawson,AR,2021-03-27 16:17:58,-43.3002,-65.1023,75.52,18,28,20.71
179,Camacha,PT,2021-03-27 16:17:57,33.0833,-16.3333,64.4,94,75,17.27
180,Jiuquan,CN,2021-03-27 16:20:27,39.7432,98.5174,50.47,39,99,7.29
181,Joshimath,IN,2021-03-27 16:20:27,30.5667,79.5667,53.76,42,13,7.45
182,Mahibadhoo,MV,2021-03-27 16:17:35,3.7833,72.9667,79.0,84,100,3.58
183,Luderitz,NA,2021-03-27 16:17:52,-26.6481,15.1594,70.34,62,0,22.64
184,Christchurch,NZ,2021-03-27 16:19:24,-43.5333,172.6333,66.2,63,100,9.22
185,Ahuimanu,US,2021-03-27 16:19:31,21.4447,-157.8378,73.4,78,20,6.91
186,Ancud,CL,2021-03-27 16:16:30,-41.8697,-73.8203,66.99,72,20,4.61
187,Terra Nova,BR,2021-03-27 16:20:28,-12.3667,-40.6667,84.2,48,0,6.91
188,Opochka,RU,2021-03-27 16:20:28,56.7105,28.6617,44.76,81,33,6.73
189,Abalak,RU,2021-03-27 16:20:28,58.1286,68.5944,29.37,94,100,6.98
190,Belomorsk,RU,2021-03-27 16:20:29,64.5232,34.7668,34.36,89,94,8.9
191,Talas,TR,2021-03-27 16:20:29,38.6908,35.5538,33.8,86,75,1.14
192,Vardo,NO,2021-03-27 16:17:06,70.3705,31.1107,39.2,75,75,18.41
193,Grindavik,IS,2021-03-27 16:18:16,63.8424,-22.4338,28.4,59,90,41.43
194,Bassila,BJ,2021-03-27 16:20:29,9.0081,1.6654,91.4,52,75,2.3
195,Menongue,AO,2021-03-27 16:20:30,-14.6585,17.691,72.41,77,67,3.67
196,Rocha,UY,2021-03-27 16:18:15,-34.4833,-54.3333,77.59,71,39,3.09
197,Balabac,PH,2021-03-27 16:19:22,7.9868,117.0645,81.64,78,7,8.57
198,Rio Gallegos,AR,2021-03-27 16:13:42,-51.6226,-69.2181,60.8,55,75,13.8
199,Goderich,CA,2021-03-27 16:17:56,43.7501,-81.7165,37.4,93,30,5.75
200,Starkville,US,2021-03-27 16:20:30,33.4504,-88.8184,77.0,69,90,12.66
201,Leningradskiy,RU,2021-03-27 16:16:24,69.3833,178.4167,-19.43,91,20,6.73
202,Bengkulu,ID,2021-03-27 16:12:02,-3.8004,102.2655,76.89,92,100,5.97
203,Port-Gentil,GA,2021-03-27 16:17:42,-0.7193,8.7815,82.4,78,20,6.91
204,Qostanay,KZ,2021-03-27 16:20:30,53.1667,63.5833,28.4,93,75,6.71
205,Upata,VE,2021-03-27 16:20:31,8.0086,-62.3989,81.21,53,100,6.91
206,Juliaca,PE,2021-03-27 16:20:31,-15.5,-70.1333,59.0,47,40,6.91
207,Kieta,PG,2021-03-27 16:17:14,-6.2167,155.6333,78.67,85,100,5.37
208,Bridlington,GB,2021-03-27 16:20:31,54.0831,-0.1919,48.99,53,91,8.01
209,Sinaloa,MX,2021-03-27 16:19:50,25.0,-107.5,73.0,40,1,5.75
210,Yungay,PE,2021-03-27 16:20:32,-9.1383,-77.7436,66.67,60,76,2.62
211,Vacaria,BR,2021-03-27 16:20:32,-28.5122,-50.9339,71.01,75,100,1.99
212,Port Shepstone,ZA,2021-03-27 16:20:32,-30.7414,30.455,72.5,75,27,26.11
213,Chisinau,MD,2021-03-27 16:20:33,47.0056,28.8575,53.6,37,0,4.61
214,Doha,QA,2021-03-27 16:12:53,25.2867,51.5333,93.2,42,0,4.61
215,Anori,BR,2021-03-27 16:20:33,-3.7728,-61.6442,80.71,85,87,6.53
216,Acarau,BR,2021-03-27 16:20:33,-2.8856,-40.12,78.73,82,85,4.41
217,Alappuzha,IN,2021-03-27 16:20:34,9.49,76.3264,83.26,76,95,6.15
218,Ellensburg,US,2021-03-27 16:20:34,46.9965,-120.5479,50.0,50,1,11.5
219,Kita,ML,2021-03-27 16:20:34,13.0349,-9.4895,104.79,2,1,5.32
220,Pacific Grove,US,2021-03-27 16:15:10,36.6177,-121.9166,55.99,75,0,4.41
221,Te Anau,NZ,2021-03-27 16:17:59,-45.4167,167.7167,57.13,94,100,2.57
222,East London,ZA,2021-03-27 16:16:23,-33.0153,27.9116,68.0,64,0,19.57
223,Lalibela,ET,2021-03-27 16:16:38,12.0333,39.0333,68.5,23,70,11.88
224,Birao,CF,2021-03-27 16:18:34,10.2849,22.7882,96.13,8,55,9.64
225,Kalmunai,LK,2021-03-27 16:18:01,7.4167,81.8167,80.2,77,99,5.46
226,Bielsk Podlaski,PL,2021-03-27 16:20:35,52.7651,23.1865,55.99,49,37,11.48
227,Mikun,RU,2021-03-27 16:20:13,62.3547,50.0771,19.76,95,25,3.24
228,Miles City,US,2021-03-27 16:20:35,46.4083,-105.8406,35.6,80,90,9.22
229,Vila Do Maio,CV,2021-03-27 16:20:35,15.1333,-23.2167,75.2,57,40,33.38
230,Margate,GB,2021-03-27 16:18:19,51.3813,1.3862,51.01,43,89,1.99
231,Shuya,RU,2021-03-27 16:20:36,56.8487,41.3883,34.45,77,100,4.61
232,Okhotsk,RU,2021-03-27 16:15:58,59.3833,143.3,-3.19,99,98,4.52
233,Sioux Lookout,CA,2021-03-27 16:16:28,50.1001,-91.917,30.2,86,90,5.75
234,Teguise,ES,2021-03-27 16:20:36,29.0605,-13.564,69.8,78,20,10.36
235,Kuching,MY,2021-03-27 16:19:18,1.55,110.3333,77.0,100,20,2.26
236,Oskaloosa,US,2021-03-27 16:20:37,41.2964,-92.6444,55.4,82,75,3.44
237,Yangjiang,CN,2021-03-27 16:20:37,21.85,111.9667,72.37,89,10,2.68
238,Port Moresby,PG,2021-03-27 16:20:37,-9.4431,147.1797,77.0,100,40,5.75
239,San Carlos De Bariloche,AR,2021-03-27 16:20:27,-41.1456,-71.3082,72.0,31,0,4.61
240,Outjo,NA,2021-03-27 16:20:38,-20.1167,16.15,83.07,38,42,4.23
241,Erenhot,CN,2021-03-27 16:20:38,43.6475,111.9767,35.94,39,3,28.21
242,Lagoa,PT,2021-03-27 16:16:02,39.05,-27.9833,58.73,83,95,12.84
243,Iquitos,PE,2021-03-27 16:18:31,-3.7481,-73.2472,84.2,74,75,6.91
244,Pimenta Bueno,BR,2021-03-27 16:20:38,-11.6725,-61.1936,86.85,59,49,4.03
245,Jeremie,HT,2021-03-27 16:17:06,18.65,-74.1167,81.48,67,19,6.53
246,Bambous Virieux,MU,2021-03-27 16:17:00,-20.3428,57.7575,80.01,88,40,6.91
247,Naifaru,MV,2021-03-27 16:20:39,5.4444,73.3657,82.42,73,100,13.2
248,Pevek,RU,2021-03-27 16:12:15,69.7008,170.3133,-20.85,95,98,3.24
249,Mar Del Plata,AR,2021-03-27 16:15:00,-38.0023,-57.5575,64.99,77,75,23.02
250,Fortuna,US,2021-03-27 16:17:29,40.5982,-124.1573,41.0,100,1,9.22
251,Kailua,US,2021-03-27 16:20:39,21.4022,-157.7394,73.4,78,20,6.91
252,Cumpas,MX,2021-03-27 16:20:39,29.9833,-109.7833,57.42,43,1,4.03
253,Merauke,ID,2021-03-27 16:20:39,-8.4667,140.3333,78.89,87,97,8.12
254,Morros,BR,2021-03-27 16:18:48,-9.4467,-46.3003,86.43,52,100,0.87
255,Atbasar,KZ,2021-03-27 16:20:40,51.8,68.3333,30.6,96,100,10.09
256,Ternate,ID,2021-03-27 16:17:23,0.8,127.4,81.54,80,100,12.95
257,Ulyanovsk,RU,2021-03-27 16:20:40,54.0,48.0,37.4,70,100,13.42
258,Hambantota,LK,2021-03-27 16:17:27,6.1241,81.1185,78.8,94,40,3.44
259,Sisimiut,GL,2021-03-27 16:16:57,66.9395,-53.6735,-6.75,82,83,8.12
260,Paamiut,GL,2021-03-27 16:17:41,61.994,-49.6678,1.69,72,0,33.46
261,Puerto Escondido,MX,2021-03-27 16:16:51,15.85,-97.0667,87.8,84,1,4.92
262,Bereda,ES,2021-03-27 16:20:41,43.2686,-7.5406,66.0,41,0,8.99
263,Lamu,KE,2021-03-27 16:20:41,-2.2717,40.902,82.4,69,1,8.05
264,Fort Nelson,CA,2021-03-27 16:15:09,58.8053,-122.7002,24.8,74,90,2.93
265,Toowoomba,AU,2021-03-27 16:20:41,-27.55,151.9667,62.01,88,0,3.44
266,Umm Kaddadah,SD,2021-03-27 16:18:22,13.6017,26.6876,83.77,10,99,15.68
267,Ucluelet,CA,2021-03-27 16:20:42,48.9329,-125.5528,46.0,100,90,3.44
268,Passo De Camaragibe,BR,2021-03-27 16:20:42,-9.2368,-35.4901,75.2,100,75,9.22
269,Huaicheng,CN,2021-03-27 16:20:42,23.9051,112.1931,74.1,81,100,0.85
270,Davila,PH,2021-03-27 16:20:43,18.4726,120.5763,78.8,89,20,2.3
271,Sitka,US,2021-03-27 16:16:42,57.0531,-135.33,32.0,100,90,1.83
272,Inuvik,CA,2021-03-27 16:18:15,68.3499,-133.7218,-14.8,76,92,3.47
273,Novonukutskiy,RU,2021-03-27 16:20:43,53.7002,102.7117,11.37,93,31,1.95
274,Pemangkat,ID,2021-03-27 16:20:44,1.1667,108.9667,77.79,86,100,2.73
275,Dingle,PH,2021-03-27 16:17:34,10.9995,122.6711,76.66,85,21,6.53
276,Araouane,ML,2021-03-27 16:20:44,18.9048,-3.5265,95.4,4,0,13.87
277,Klaksvik,FO,2021-03-27 16:16:24,62.2266,-6.589,39.2,70,40,24.16
278,Vostok,RU,2021-03-27 16:20:44,46.4856,135.8833,33.06,98,100,4.29
279,Grand Gaube,MU,2021-03-27 16:20:45,-20.0064,57.6608,80.01,81,37,3.56
280,Quatre Cocos,MU,2021-03-27 16:17:40,-20.2078,57.7625,80.01,88,40,6.91
281,Pafos,CY,2021-03-27 16:20:45,34.7667,32.4167,55.4,47,20,14.97
282,Lodja,CD,2021-03-27 16:20:45,-3.4833,23.4333,79.39,67,95,1.57
283,Broken Hill,AU,2021-03-27 16:16:19,-31.95,141.4333,59.0,63,37,4.61
284,Bereznyky,UA,2021-03-27 16:20:46,48.5141,23.2198,49.35,72,38,3.96
285,Srednekolymsk,RU,2021-03-27 16:16:30,67.45,153.6833,-20.63,99,82,1.57
286,Tuatapere,NZ,2021-03-27 16:16:43,-46.1333,167.6833,57.99,90,96,1.01
287,Anju,KP,2021-03-27 16:20:46,39.6178,125.6647,45.18,92,100,4.38
288,Kichmengskiy Gorodok,RU,2021-03-27 16:20:46,59.9816,45.7854,26.19,93,92,3.02
289,Hamilton,US,2021-03-27 16:12:40,39.1834,-84.5333,60.01,72,1,4.61
290,Wanning,CN,2021-03-27 16:16:31,18.8003,110.3967,73.71,93,100,5.59
291,Halifax,CA,2021-03-27 16:20:47,44.6453,-63.5724,35.01,75,96,17.27
292,Agadez,NE,2021-03-27 16:18:20,19.75,10.25,79.18,11,0,15.28
293,Imeni Poliny Osipenko,RU,2021-03-27 16:20:47,52.4201,136.4853,22.6,97,100,4.09
294,Ormara,PK,2021-03-27 16:18:11,25.2088,64.6357,78.49,79,9,13.18
